zip,state,country,desc
57754,SD,US,CENTRAL CITY
57754,SD,US,LEAD
57755,SD,US,OLSON
57755,SD,US,WILSON CORNER
57755,SD,US,LUDLOW
57756,SD,US,MANDERSON
57758,SD,US,INLAND
57758,SD,US,ZEONA
57758,SD,US,OPAL
57758,SD,US,MUD BUTTE
57759,SD,US,NEMO
57760,SD,US,CASTLE ROCK
57760,SD,US,CEDAR CANYON
57760,SD,US,GILL
57760,SD,US,HOOVER
57760,SD,US,NEWELL
57761,SD,US,NEW UNDERWOOD
57761,SD,US,VIEWFIELD
57762,SD,US,ARPAN
57762,SD,US,NISLAND
57763,SD,US,OELRICHS
57764,SD,US,OGLALA
57766,SD,US,ORAL
57767,SD,US,WICKSVILLE
57767,SD,US,OWANKA
57769,SD,US,GRASHUL
57769,SD,US,PIEDMONT
57769,SD,US,TILFORD
57769,SD,US,BETHLEHEM
57769,SD,US,SUMMERSET
57770,SD,US,CALICO
57770,SD,US,PINE RIDGE
57770,SD,US,PINE RIDGE RESERVATION
57772,SD,US,PORCUPINE
57772,SD,US,ROCKYFORD
57772,SD,US,SHARPS CORNER
57773,SD,US,PRINGLE
57775,SD,US,CACTUS FLATS
57775,SD,US,COTTONWOOD
57775,SD,US,QUINN
57776,SD,US,REDIG
57779,SD,US,SAINT ONGE
57780,SD,US,CONATA
57780,SD,US,IMLAY
57780,SD,US,SCENIC
57782,SD,US,SMITHWICK
57783,SD,US,SPEARFISH
57785,SD,US,BEAR BUTTE
57785,SD,US,CLOUGH
57785,SD,US,FAIRPOINT
57785,SD,US,HEREFORD
57785,SD,US,STURGIS
57785,SD,US,VOLUNTEER
57785,SD,US,MARCUS
57787,SD,US,CHALK BUTTE
57787,SD,US,STONEVILLE
57787,SD,US,UNION CENTER
57787,SD,US,RED OWL
57788,SD,US,VALE
57790,SD,US,DOWLING
57790,SD,US,WALL
57790,SD,US,CREIGHTON
57791,SD,US,GUMBO
57791,SD,US,WASTA
57791,SD,US,ELM SPRINGS
57792,SD,US,WHITE OWL
57793,SD,US,WHITEWOOD
57794,SD,US,WOUNDED KNEE
57799,SD,US,BLACK HILLS STATE UNIVERSITY
57799,SD,US,SPEARFISH
58001,ND,US,ABERCROMBIE
58002,ND,US,ABSARAKA
58004,ND,US,AMENIA
58005,ND,US,ARGUSVILLE
58006,ND,US,ARTHUR
58007,ND,US,AYR
58008,ND,US,BARNEY
58009,ND,US,BLANCHARD
58011,ND,US,BUFFALO
58012,ND,US,CASSELTON
58013,ND,US,CAYUGA
58015,ND,US,CHRISTINE
58016,ND,US,CLIFFORD
58017,ND,US,BRAMPTON
58017,ND,US,COGSWELL
58017,ND,US,STRAUBVILLE
58018,ND,US,COLFAX
58021,ND,US,DAVENPORT
58021,ND,US,WARREN
58027,ND,US,LUCCA
58027,ND,US,ENDERLIN
58029,ND,US,ERIE
58030,ND,US,FAIRMOUNT
58031,ND,US,ALICE
58031,ND,US,FINGAL
58032,ND,US,FORMAN
58033,ND,US,ENGLEVALE
58033,ND,US,FORT RANSOM
58035,ND,US,GALESBURG
58036,ND,US,GARDNER
58036,ND,US,HARWOOD
58038,ND,US,GRANDIN
58040,ND,US,CRETE
58040,ND,US,GWINNER
58041,ND,US,HANKINSON
58042,ND,US,GARDNER
58042,ND,US,HARWOOD
58042,ND,US,PROSPER
58043,ND,US,HAVANA
58045,ND,US,HILLSBORO
58045,ND,US,KELSO
58046,ND,US,COLGATE
58046,ND,US,HOPE
58047,ND,US,HICKSON
58047,ND,US,HORACE
58047,ND,US,OXBOW
58047,ND,US,WILD RICE
58048,ND,US,HUNTER
58049,ND,US,HASTINGS
58049,ND,US,KATHRYN
58051,ND,US,KINDRED
58052,ND,US,LEONARD
58053,ND,US,GENESEO
58053,ND,US,LIDGERWOOD
58054,ND,US,ELLIOTT
58054,ND,US,LISBON
58056,ND,US,LUVERNE
58057,ND,US,MCLEOD
58058,ND,US,MANTADOR
58059,ND,US,DURBIN
58059,ND,US,MAPLETON
58060,ND,US,DELAMERE
58060,ND,US,MILNOR
58061,ND,US,MOORETON
58062,ND,US,NOME
58063,ND,US,ORISKA
58064,ND,US,PAGE
58065,ND,US,PILLSBURY
58067,ND,US,RUTLAND
58068,ND,US,SHELDON
58069,ND,US,STIRUM
58071,ND,US,TOWER CITY
58072,ND,US,VALLEY CITY
58074,ND,US,WAHPETON
58075,ND,US,DWIGHT
58075,ND,US,GALCHUTT
58075,ND,US,WAHPETON
58075,ND,US,GREAT BEND
58076,ND,US,ND STATE COLLEGE OF SCIENCE
58076,ND,US,WAHPETON
58077,ND,US,WALCOTT
58078,ND,US,RIVERSIDE
58078,ND,US,WEST FARGO
58079,ND,US,EMBDEN
58079,ND,US,CHAFFEE
58079,ND,US,WHEATLAND
58081,ND,US,WYNDMERE
58102,ND,US,FARGO
58102,ND,US,NORTH RIVER
58102,ND,US,REILES ACRES
58103,ND,US,FARGO
58104,ND,US,BRIARWOOD
